-2.53,-8.15,2.52,-2.53,-8.15,2.52,-2.62,-7.34,1.30,-2.83,-6.27,0.73,-2.83,-6.27,0.73,-2.27,-5.60,1.11,-2.27,-5.60,1.11,-1.98,-4.30,1.27,-1.98,-4.30,1.27,-1.31,-3.14,1.29,-1.31,-3.14,1.29,-1.51,-2.25,0.97,-1.01,-0.81,0.79,-1.01,-0.81,0.79,0.09,0.15,1.34,0.09,0.15,1.34,0.49,1.21,1.90,0.49,1.21,1.90,0.53,2.16,1.80,0.53,2.16,1.80,0.46,2.72,1.47,0.57,3.02,1.59,0.57,3.02,1.59,0.24,2.86,1.68,0.24,2.86,1.68,0.19,2.84,1.28,0.19,2.84,1.28,0.03,3.04,0.84,-0.02,2.61,0.67,-0.02,2.61,0.67
0.26,-10.78,2.99,-1.02,-9.08,2.84,-1.02,-9.08,2.84,-2.01,-7.65,2.08,-2.60,-7.82,0.83,-2.60,-7.82,0.83,-2.30,-7.39,0.02,-2.30,-7.39,0.02,-1.79,-6.42,-0.18,-1.79,-6.42,-0.18,-1.22,-4.85,0.76,-1.13,-3.59,1.76,-1.13,-3.59,1.76,-1.13,-2.46,2.19,-1.13,-2.46,2.19,-0.61,-1.31,2.12,-0.61,-1.31,2.12,-0.30,-0.37,1.34,-0.30,-0.37,1.34,0.08,0.22,1.07,-0.28,0.64,1.38,-0.28,0.64,1.38,-0.61,1.64,1.49,-0.61,1.64,1.49,-0.46,2.38,1.53,-0.46,2.38,1.53,-0.07,2.43,1.51,-0.07,2.43,1.51,0.14,2.44,1.02,-0.20,2.57,0.61
-1.96,-6.92,2.65,-2.19,-7.08,2.01,-2.19,-7.08,2.01,-2.13,-6.67,1.01,-2.13,-6.67,1.01,-2.14,-6.71,0.50,-2.14,-6.71,0.50,-1.81,-5.86,0.57,-1.81,-5.86,0.57,-1.92,-4.78,0.94,-1.67,-4.00,1.33,-1.67,-4.00,1.33,-1.32,-2.59,1.42,-1.32,-2.59,1.42,-0.89,-1.22,1.31,-0.89,-1.22,1.31,-1.03,-0.09,1.23,-1.03,-0.09,1.23,-0.42,0.48,1.24,0.20,1.27,0.93,0.20,1.27,0.93,0.32,2.15,1.18,0.32,2.15,1.18,-0.16,2.41,1.46,-0.16,2.41,1.46,-0.20,2.34,1.51,-0.20,2.34,1.51,-0.09,2.64,1.14,-0.12,2.40,0.90,-0.12,2.40,0.90
-2.72,-6.55,0.86,-2.34,-6.35,0.91,-1.55,-5.86,1.19,-1.55,-5.86,1.19,-1.11,-4.72,1.42,-1.11,-4.72,1.42,-1.21,-3.47,1.67,-1.21,-3.47,1.67,-0.85,-2.95,1.71,-0.45,-2.72,1.82,-0.45,-2.72,1.82,0.10,-1.85,1.80,0.10,-1.85,1.80,0.14,-0.57,1.93,0.14,-0.57,1.93,-0.31,0.66,1.97,-0.31,0.66,1.97,-0.30,1.11,2.06,-0.01,1.23,1.81,-0.01,1.23,1.81,-0.02,1.71,1.33,-0.02,1.71,1.33,-0.06,1.84,0.92,-0.06,1.84,0.92,-0.06,1.90,0.46,-0.06,1.90,0.46,-0.30,1.63,0.00,-0.29,1.30,-0.19,-0.29,1.30,-0.19,-0.76,1.16,-0.20
-1.52,-3.18,1.87,-1.52,-3.18,1.87,-2.90,-5.74,3.15,-2.90,-5.74,3.15,-4.28,-8.36,3.65,-4.28,-8.36,3.65,-3.91,-10.54,2.15,-3.91,-10.54,2.15,-2.85,-10.44,-0.02,-1.55,-10.52,-0.86,-1.55,-10.52,-0.86,-0.68,-11.95,0.53,-0.68,-11.95,0.53,0.58,-12.44,1.79,0.58,-12.44,1.79,0.65,-10.21,2.45,-0.04,-8.32,3.29,-0.04,-8.32,3.29,-0.84,-7.51,3.26,-0.84,-7.51,3.26,-2.07,-6.60,2.41,-2.07,-6.60,2.41,-3.19,-5.70,0.81,-3.19,-5.70,0.81,-2.89,-5.77,0.07,-2.37,-6.02,0.31,-2.37,-6.02,0.31,-1.98,-5.32,0.57,-1.98,-5.32,0.57,-1.38,-4.45,1.17
1.19,7.25,-0.43,0.71,10.15,-0.49,0.71,10.15,-0.49,0.59,10.20,0.39,0.59,10.20,0.39,0.11,7.84,1.19,0.11,7.84,1.19,0.74,4.53,2.03,-0.11,1.53,2.45,-0.11,1.53,2.45,-2.36,-0.79,2.73,-2.36,-0.79,2.73,-3.84,-3.87,2.74,-3.84,-3.87,2.74,-4.42,-6.91,1.99,-4.42,-6.91,1.99,-2.67,-10.35,1.61,-1.13,-12.99,1.03,-1.13,-12.99,1.03,-0.16,-12.67,0.23,-0.16,-12.67,0.23,-0.62,-12.00,-1.27,-0.62,-12.00,-1.27,0.58,-10.81,1.25,0.58,-10.81,1.25,0.88,-9.88,2.13,0.00,-8.88,3.47,0.00,-8.88,3.47,-1.00,-7.01,3.33,-1.00,-7.01,3.33
1.49,7.55,0.54,1.49,7.55,0.54,0.96,5.80,0.32,0.96,5.80,0.32,-0.82,2.87,0.76,-0.82,2.87,0.76,-2.03,-0.82,0.97,-4.24,-4.63,1.28,-4.24,-4.63,1.28,-4.93,-7.08,0.72,-4.93,-7.08,0.72,-4.70,-10.25,1.18,-4.70,-10.25,1.18,-2.99,-12.50,1.31,-2.99,-12.50,1.31,-0.83,-13.12,1.39,-0.13,-12.36,1.46,-0.13,-12.36,1.46,0.43,-11.45,1.76,0.43,-11.45,1.76,0.66,-10.53,2.36,0.66,-10.53,2.36,-0.23,-9.06,3.15,-0.23,-9.06,3.15,-1.38,-7.26,3.10,-2.10,-6.29,1.78,-2.10,-6.29,1.78,-1.99,-5.71,0.68,-1.99,-5.71,0.68,-1.73,-5.80,0.50
0.61,4.99,0.34,0.61,4.99,0.34,1.19,6.89,0.50,1.19,8.59,0.35,1.19,8.59,0.35,1.48,9.26,0.28,1.48,9.26,0.28,1.09,8.29,0.47,1.09,8.29,0.47,0.40,5.55,0.63,0.40,5.55,0.63,-0.89,2.64,0.88,-2.31,0.33,1.06,-2.31,0.33,1.06,-4.07,-2.33,1.43,-4.07,-2.33,1.43,-4.16,-6.33,2.02,-4.16,-6.33,2.02,-4.03,-9.56,2.40,-3.31,-11.19,2.22,-3.31,-11.19,2.22,-2.30,-11.24,1.44,-2.30,-11.24,1.44,-0.86,-11.85,0.98,-0.86,-11.85,0.98,-0.10,-10.97,0.52,-0.10,-10.97,0.52,1.11,-10.05,0.97,1.19,-10.86,2.71,1.19,-10.86,2.71
1.66,5.25,1.47,2.47,7.31,2.11,2.47,7.31,2.11,2.50,8.08,2.72,2.50,8.08,2.72,1.84,6.55,2.46,1.84,6.55,2.46,0.11,5.20,1.21,-0.79,4.13,0.35,-0.79,4.13,0.35,-1.91,2.47,0.22,-1.91,2.47,0.22,-2.52,-1.64,0.75,-2.52,-1.64,0.75,-3.55,-5.26,0.43,-3.55,-5.26,0.43,-3.65,-7.94,0.42,-3.89,-9.39,0.66,-3.89,-9.39,0.66,-1.90,-11.29,1.09,-1.90,-11.29,1.09,-0.51,-12.45,1.49,-0.51,-12.45,1.49,0.00,-11.88,1.77,0.00,-11.88,1.77,0.01,-10.68,1.71,-0.13,-9.82,1.57,-0.13,-9.82,1.57,-0.49,-8.88,2.11,-0.49,-8.88,2.11
0.81,6.09,1.33,0.81,6.09,1.33,-0.62,5.07,0.46,-0.62,5.07,0.46,-1.76,4.44,-0.35,-1.76,4.44,-0.35,-3.44,0.07,0.20,-3.44,0.07,0.20,-4.48,-3.81,0.30,-4.67,-6.95,0.51,-4.67,-6.95,0.51,-3.73,-8.80,1.36,-3.73,-8.80,1.36,-2.36,-10.42,2.02,-2.36,-10.42,2.02,-0.44,-11.09,2.30,0.49,-10.85,2.14,0.49,-10.85,2.14,0.99,-9.97,1.76,0.99,-9.97,1.76,1.56,-10.47,2.56,1.56,-10.47,2.56,1.62,-9.30,2.42,1.62,-9.30,2.42,0.63,-8.06,2.92,-0.52,-6.81,2.93,-0.52,-6.81,2.93,-1.43,-6.77,2.33,-1.43,-6.77,2.33,-2.09,-6.54,1.18
-1.47,-7.73,2.81,-2.43,-7.20,2.04,-2.43,-7.20,2.04,-2.33,-7.10,1.05,-2.33,-7.10,1.05,-2.34,-6.30,0.66,-2.03,-5.00,1.19,-2.03,-5.00,1.19,-0.99,-3.77,1.90,-0.99,-3.77,1.90,-1.09,-3.22,2.30,-1.09,-3.22,2.30,-1.02,-2.40,2.04,-1.02,-2.40,2.04,-0.52,-0.89,1.49,-0.24,0.25,1.28,-0.24,0.25,1.28,0.22,0.81,1.14,0.22,0.81,1.14,0.50,1.42,1.32,0.50,1.42,1.32,0.27,1.90,1.45,0.27,1.90,1.45,0.12,2.10,1.27,0.50,2.02,0.78,0.50,2.02,0.78,0.26,1.59,0.14,0.26,1.59,0.14,0.11,1.45,-0.20,0.11,1.45,-0.20
1.22,5.37,0.34,1.78,8.18,-0.28,1.78,8.18,-0.28,1.95,10.12,-0.41,1.95,10.12,-0.41,2.37,9.98,-0.22,2.37,9.98,-0.22,1.93,7.90,-0.15,0.98,4.36,0.59,0.98,4.36,0.59,-1.43,1.05,1.18,-1.43,1.05,1.18,-5.39,-0.19,0.74,-5.39,-0.19,0.74,-5.60,-4.74,1.67,-5.60,-4.74,1.67,-5.26,-10.88,3.43,-3.38,-13.76,3.55,-3.38,-13.76,3.55,-1.47,-14.57,2.38,-1.47,-14.57,2.38,-0.99,-14.54,0.74,-0.99,-14.54,0.74,-0.03,-12.67,-0.20,-0.03,-12.67,-0.20,0.63,-11.81,1.41,-0.18,-10.17,3.07,-0.18,-10.17,3.07,-1.11,-7.60,3.27,-1.11,-7.60,3.27
-3.51,1.25,1.89,-3.51,1.25,1.89,-4.03,-3.96,2.60,-4.03,-3.96,2.60,-3.47,-7.82,2.68,-3.47,-7.82,2.68,-1.91,-11.45,2.67,0.10,-13.98,1.75,0.10,-13.98,1.75,0.12,-13.25,-0.07,0.12,-13.25,-0.07,0.43,-10.98,-0.31,0.43,-10.98,-0.31,0.32,-11.36,1.90,0.32,-11.36,1.90,-0.48,-10.19,3.11,-1.14,-7.86,3.60,-1.14,-7.86,3.60,-1.42,-7.17,3.72,-1.42,-7.17,3.72,-1.86,-7.27,2.49,-1.86,-7.27,2.49,-2.31,-6.75,1.09,-2.31,-6.75,1.09,-2.76,-6.09,0.39,-2.01,-5.40,0.53,-2.01,-5.40,0.53,-1.56,-4.60,0.71,-1.56,-4.60,0.71,-1.58,-3.38,0.49
-1.87,-12.05,2.07,0.03,-12.56,1.43,0.03,-12.56,1.43,0.39,-11.68,0.36,0.77,-11.52,1.14,0.77,-11.52,1.14,1.07,-9.52,0.57,1.07,-9.52,0.57,0.07,-8.26,2.56,0.07,-8.26,2.56,-1.08,-7.52,3.39,-1.08,-7.52,3.39,-1.39,-6.87,3.06,-1.87,-6.80,1.97,-1.87,-6.80,1.97,-2.40,-5.97,0.88,-2.40,-5.97,0.88,-2.38,-5.08,0.49,-2.38,-5.08,0.49,-2.21,-4.56,0.64,-2.21,-4.56,0.64,-1.77,-4.11,1.10,-1.24,-3.59,1.27,-1.24,-3.59,1.27,-1.00,-2.83,1.17,-1.00,-2.83,1.17,-1.09,-2.13,1.30,-1.09,-2.13,1.30,-1.02,-1.40,1.20,-1.02,-1.40,1.20
